daydatetime,link_id,speed_offset
2016-03-26 10:16:00,5334,0.479452
2016-03-26 10:16:00,9863,0.630435
2016-03-26 10:16:00,0969,0.357798
2016-03-26 10:16:00,8228,0.730769
2016-03-26 10:16:00,4395,0.109756
2016-03-26 10:16:00,9244,0.336538
2016-03-26 10:16:00,9425,0.983193
2016-03-26 10:16:00,5594,0.123288
2016-03-26 10:16:00,8243,0.9125
2016-03-26 10:16:00,6681,0.716418
2016-03-26 10:16:00,5525,0.566667
2016-03-26 10:16:00,6041,0.907692
2016-03-26 10:16:00,5032,0.254386
2016-03-26 10:16:00,0815,0.479167
2016-03-26 10:16:00,0329,0.741379
2016-03-26 10:16:00,0863,0.633027
2016-03-26 10:16:00,1741,0.284091
2016-03-26 10:16:00,5759,-0.0714286
2016-03-26 10:16:00,8063,0.0776699
2016-03-26 10:16:00,8425,0.129032
2016-03-26 10:16:00,0395,0.770492
2016-03-26 10:16:00,0234,0.153153
2016-03-26 10:16:00,8194,0.237113
2016-03-26 10:16:00,9813,0.918367
2016-03-26 10:16:00,1763,0.0937501
2016-03-26 10:16:00,5041,0.254717
2016-03-26 10:16:00,4759,-0.0641026
2016-03-26 10:16:00,9175,0.111111
2016-03-26 10:16:00,1141,0.354839
2016-03-26 10:16:00,1959,0.628866
2016-03-26 10:16:00,0141,0.152542
2016-03-26 10:16:00,4028,0.0338984
2016-03-26 10:16:00,3759,0.37
2016-03-26 10:16:00,5566,0.238095
2016-03-26 10:16:00,5141,0.867647
2016-03-26 10:16:00,8421,0.214286
2016-03-26 10:16:00,6169,0.747126
2016-03-26 10:16:00,9674,0.191011
2016-03-26 10:16:00,6141,0.727273
2016-03-26 10:16:00,9041,0.0176991
2016-03-26 10:16:00,8869,0.712766
2016-03-26 10:16:00,0344,0.252252
2016-03-26 10:16:00,3525,0.34127
2016-03-26 10:16:00,0241,0.464646
2016-03-26 10:16:00,8893,0.798246
2016-03-26 10:16:00,4525,0.470588
2016-03-26 10:16:00,2959,0.590164
2016-03-26 10:16:00,7869,0.457143
2016-03-26 10:16:00,0763,0.0686274
2016-03-26 10:16:00,7959,0.833333
2016-03-26 10:16:00,9141,0.0487804
2016-03-26 10:16:00,3769,-0.160494
2016-03-26 10:16:00,0913,0.271845
2016-03-26 10:16:00,4594,0
2016-03-26 10:16:00,4141,0.0934579
2016-03-26 10:16:00,9063,0.333333
2016-03-26 10:16:00,2653,0.220472
2016-03-26 10:16:00,9869,0.208791
2016-03-26 10:16:00,8041,0.0737705
2016-03-26 10:16:00,6525,0.247423
2016-03-26 10:16:00,2541,0.25
2016-03-26 10:16:00,8663,0.805825
2016-03-26 10:16:00,2532,0.156522
2016-03-26 10:16:00,7863,0.287356
2016-03-26 10:16:00,9228,0.63
2016-03-26 10:16:00,9434,0.179775
2016-03-26 10:16:00,5343,0.0648148
2016-03-26 10:16:00,3815,0.69697
2016-03-26 10:16:00,8234,0.441667
2016-03-26 10:16:00,1969,0.0196078
2016-03-26 10:16:00,4555,0.316327
2016-03-26 10:16:00,1234,0
2016-03-26 10:16:00,1774,0
2016-03-26 10:16:00,5615,0
2016-03-26 10:16:00,0334,0
2016-03-26 10:16:00,8593,0
2016-03-26 10:16:00,4838,0
2016-03-26 10:16:00,6615,0
2016-03-26 10:18:00,1234,0
2016-03-26 10:18:00,1774,0
2016-03-26 10:18:00,5615,0
2016-03-26 10:18:00,0334,0
2016-03-26 10:18:00,4838,0
2016-03-26 10:18:00,6615,0
2016-03-26 10:18:00,4653,0.957627
2016-03-26 10:18:00,0241,0.606061
2016-03-26 10:18:00,8228,0.769231
2016-03-26 10:18:00,0913,-0.0291262
2016-03-26 10:18:00,7863,0.471264
2016-03-26 10:18:00,8194,0.195876
2016-03-26 10:18:00,6525,0.247423
2016-03-26 10:18:00,7869,0.514286
2016-03-26 10:18:00,3125,0.0694444
2016-03-26 10:18:00,6566,0.60241
2016-03-26 10:18:00,7886,0.234783
2016-03-26 10:18:00,5032,0.359649
2016-03-26 10:18:00,9663,0.849057
2016-03-26 10:18:00,9869,0.197802
2016-03-26 10:18:00,0395,0.852459
2016-03-26 10:18:00,3759,0.24
2016-03-26 10:18:00,9041,-0.079646
2016-03-26 10:18:00,8234,0.358333
2016-03-26 10:18:00,2959,0.639344
2016-03-26 10:18:00,1763,0.0937501
2016-03-26 10:18:00,5681,0.740741
2016-03-26 10:18:00,4028,0.169492
2016-03-26 10:18:00,3959,0.0752688
2016-03-26 10:18:00,3776,0.173913
2016-03-26 10:18:00,0344,-0.00900896
2016-03-26 10:18:00,2141,0.220339
2016-03-26 10:18:00,0163,0.628205
2016-03-26 10:18:00,4141,0.317757
2016-03-26 10:18:00,5525,0.688889
2016-03-26 10:18:00,7063,0.525641
2016-03-26 10:18:00,0329,0.706897
2016-03-26 10:18:00,6032,0.320755
2016-03-26 10:18:00,5343,0.0370371
2016-03-26 10:18:00,3769,0.0740741
2016-03-26 10:18:00,7169,0.114286
2016-03-26 10:18:00,8663,0.68932
2016-03-26 10:18:00,3525,0.293651
2016-03-26 10:18:00,4594,0.0329671
2016-03-26 10:18:00,6343,0.266667
2016-03-26 10:18:00,5141,0.867647
2016-03-26 10:18:00,3815,0.707071
2016-03-26 10:18:00,2776,0.025974
2016-03-26 10:18:00,2759,0.347826
2016-03-26 10:18:00,6334,0.787234
2016-03-26 10:18:00,6141,0.878788
2016-03-26 10:18:00,8593,0.7
2016-03-26 10:18:00,9425,0.983193
2016-03-26 10:18:00,3422,0.230769
2016-03-26 10:18:00,9244,0.519231
2016-03-26 10:18:00,9141,0.219512
2016-03-26 10:18:00,5594,0.424658
2016-03-26 10:18:00,1041,0.125
2016-03-26 10:18:00,7934,-0.0109889
2016-03-26 10:18:00,2418,0.27619
2016-03-26 10:18:00,2763,0.681818
2016-03-26 10:18:00,9813,0.918367
2016-03-26 10:18:00,7959,0.852941
2016-03-26 10:18:00,8869,0.787234
2016-03-26 10:18:00,0815,0.427083
2016-03-26 10:18:00,5334,0.383562
2016-03-26 10:18:00,9228,0.64
2016-03-26 10:18:00,8243,0.9375
2016-03-26 10:18:00,2532,0.0695652
2016-03-26 10:18:00,0969,0.0825688
2016-03-26 10:18:00,7141,-0.0212767
2016-03-26 10:18:00,8425,0.172043
2016-03-26 10:18:00,1241,0.625
2016-03-26 10:18:00,9674,0.325843
2016-03-26 10:18:00,4555,0.112245
2016-03-26 10:18:00,9525,0.764706
2016-03-26 10:18:00,5041,0.141509
2016-03-26 10:18:00,4422,0.575758
2016-03-26 10:18:00,1959,0.628866
2016-03-26 10:18:00,6843,0.214286
2016-03-26 10:18:00,0028,0.405941
2016-03-26 10:18:00,7243,0.596154
2016-03-26 10:18:00,3141,0.126126
2016-03-26 10:18:00,6169,0.724138
2016-03-26 10:18:00,5759,0.173469
2016-03-26 10:18:00,9044,0.4
2016-03-26 10:18:00,5934,0.8125
2016-03-26 10:18:00,1969,0.0196078
2016-03-26 10:18:00,7663,0.898734
2016-03-26 10:18:00,8175,0.0366972
2016-03-26 10:18:00,8738,0.0833334
2016-03-26 10:18:00,1518,0.469136
2016-03-26 10:18:00,4759,0.205128
2016-03-26 10:18:00,2653,0.204724
2016-03-26 10:18:00,9434,0.179775
2016-03-26 10:18:00,0763,0.166667
2016-03-26 10:18:00,9063,0.310345
2016-03-26 10:18:00,0863,0.715596
2016-03-26 10:18:00,6041,0.0153846
2016-03-26 10:18:00,0784,0.852632
2016-03-26 10:18:00,4395,0.109756
2016-03-26 10:18:00,8041,0.0819672
2016-03-26 10:18:00,0141,0.177966
2016-03-26 10:18:00,1141,0.370968
2016-03-26 10:18:00,3328,0.633333
2016-03-26 10:18:00,9863,0.630435
2016-03-26 10:18:00,7425,0.039604
2016-03-26 10:18:00,5434,0.107143
2016-03-26 10:18:00,4514,0.191489
2016-03-26 10:18:00,8421,0.214286
2016-03-26 10:18:00,7674,0.0833333
2016-03-26 10:18:00,1555,-0.0361446
2016-03-26 10:18:00,2969,0.519231
2016-03-26 10:18:00,5566,0.2
2016-03-26 10:18:00,4769,0.0308643
2016-03-26 10:18:00,8063,0.0291262
2016-03-26 10:18:00,6681,0.701493
2016-03-26 10:18:00,0234,0.153153
2016-03-26 10:18:00,7194,0.352941
2016-03-26 10:18:00,2815,0.12
2016-03-26 10:18:00,1784,0.280899
2016-03-26 10:18:00,9175,0.00854696
2016-03-26 10:18:00,8893,0.736842
2016-03-26 10:18:00,2541,0.272727
2016-03-26 10:18:00,6918,0.0487804
2016-03-26 10:18:00,1741,0.363636
2016-03-26 10:18:00,4525,0.470588
2016-03-26 10:18:00,4959,0.554217
2016-03-26 10:18:00,2769,0.301205
2016-03-26 10:18:00,9243,-0.0485437
2016-03-26 10:18:00,2328,0.647727
2016-03-26 10:18:00,8959,0.565217
2016-03-26 10:20:00,9063,0.321839
2016-03-26 10:20:00,9434,0.247191
2016-03-26 10:20:00,2959,0.639344
2016-03-26 10:20:00,9863,0.228261
2016-03-26 10:20:00,2653,0.15748
2016-03-26 10:20:00,2815,0.12
2016-03-26 10:20:00,1241,0.625
2016-03-26 10:20:00,0913,-0.116505
2016-03-26 10:20:00,0969,0.53211
2016-03-26 10:20:00,8663,0.708738
2016-03-26 10:20:00,8959,0.576087
2016-03-26 10:20:00,6032,0.471698
2016-03-26 10:20:00,4594,0.0329671
2016-03-26 10:20:00,3125,-0.0555556
2016-03-26 10:20:00,5041,0.169811
2016-03-26 10:20:00,0395,0.901639
2016-03-26 10:20:00,4759,0.141026
2016-03-26 10:20:00,3759,0.14
2016-03-26 10:20:00,1555,0.0240964
2016-03-26 10:20:00,5681,0.731481
2016-03-26 10:20:00,9041,-0.132743
2016-03-26 10:20:00,5594,0.438356
2016-03-26 10:20:00,6343,0.295238
2016-03-26 10:20:00,3815,0.707071
2016-03-26 10:20:00,3776,0.271739
2016-03-26 10:20:00,0141,0.0338984
2016-03-26 10:20:00,5759,0.163265
2016-03-26 10:20:00,8421,0.202381
2016-03-26 10:20:00,4838,-0.154762
2016-03-26 10:20:00,1959,0.639175
2016-03-26 10:20:00,8194,0.154639
2016-03-26 10:20:00,6334,0.787234
2016-03-26 10:20:00,8869,0.819149
2016-03-26 10:20:00,5334,0.589041
2016-03-26 10:20:00,3769,0.123457
2016-03-26 10:20:00,4653,0.618644
2016-03-26 10:20:00,5032,0.315789
2016-03-26 10:20:00,7674,0.583333
2016-03-26 10:20:00,5525,0.666667
2016-03-26 10:20:00,9425,0.722689
2016-03-26 10:20:00,9525,0.54902
2016-03-26 10:20:00,1784,0.258427
2016-03-26 10:20:00,5141,0.911765
2016-03-26 10:20:00,2763,0.575758
2016-03-26 10:20:00,1518,0.0987654
2016-03-26 10:20:00,8893,0.684211
2016-03-26 10:20:00,4422,0.232323
2016-03-26 10:20:00,6041,0.123077
2016-03-26 10:20:00,7063,0.217949
2016-03-26 10:20:00,8041,-0.057377
2016-03-26 10:20:00,5434,0.107143
2016-03-26 10:20:00,4141,0.345794
2016-03-26 10:20:00,5934,0.8125
2016-03-26 10:20:00,2328,0.227273
2016-03-26 10:20:00,1041,0.151786
2016-03-26 10:20:00,1741,0.204545
2016-03-26 10:20:00,2759,0.318841
2016-03-26 10:20:00,7934,-0.373626
2016-03-26 10:20:00,3525,0.0396825
2016-03-26 10:20:00,7663,0.898734
2016-03-26 10:20:00,0234,0.0990991
2016-03-26 10:20:00,7425,0.029703
2016-03-26 10:20:00,9244,0.5
2016-03-26 10:20:00,8234,0.216667
2016-03-26 10:20:00,2141,0.262712
2016-03-26 10:20:00,2418,0.161905
2016-03-26 10:20:00,4959,0.493976
2016-03-26 10:20:00,9663,0.886792
2016-03-26 10:20:00,0763,0.186274
2016-03-26 10:20:00,8175,0.458716
2016-03-26 10:20:00,1969,0.0196078
2016-03-26 10:20:00,7869,0.657143
2016-03-26 10:20:00,3328,-0.0333333
2016-03-26 10:20:00,0863,0.697248
2016-03-26 10:20:00,2541,0.261364
2016-03-26 10:20:00,8228,0.759615
2016-03-26 10:20:00,7141,0.12766
2016-03-26 10:20:00,6843,0.160714
2016-03-26 10:20:00,4525,0.470588
2016-03-26 10:20:00,1141,0.129032
2016-03-26 10:20:00,0815,0.46875
2016-03-26 10:20:00,4769,0.0308643
2016-03-26 10:20:00,3422,0.145299
2016-03-26 10:20:00,8063,0.0485437
2016-03-26 10:20:00,4395,0.219512
2016-03-26 10:20:00,6566,0.566265
2016-03-26 10:20:00,9175,0.042735
2016-03-26 10:20:00,7169,0
2016-03-26 10:20:00,6918,0
2016-03-26 10:20:00,1234,0
2016-03-26 10:20:00,9813,0
2016-03-26 10:20:00,5615,0
2016-03-26 10:20:00,0334,0
2016-03-26 10:20:00,8243,0
2016-03-26 10:20:00,6615,0
2016-03-26 10:20:00,3141,0.198198
2016-03-26 10:20:00,0241,0.585859
2016-03-26 10:20:00,7959,0.862745
2016-03-26 10:20:00,5343,0.175926
2016-03-26 10:20:00,8738,0.333333
2016-03-26 10:20:00,9141,0.219512
2016-03-26 10:20:00,0784,0.757895
2016-03-26 10:20:00,4555,0.163265
2016-03-26 10:20:00,8593,0.64
2016-03-26 10:20:00,6141,0.909091
2016-03-26 10:20:00,2532,0.026087
2016-03-26 10:20:00,0163,0.692308
2016-03-26 10:20:00,7863,0.425287
2016-03-26 10:20:00,7194,0.323529
2016-03-26 10:20:00,3959,0.0645162
2016-03-26 10:20:00,2969,0.576923
2016-03-26 10:20:00,9869,0.197802
2016-03-26 10:20:00,2769,0.277108
2016-03-26 10:20:00,9228,0.69
2016-03-26 10:20:00,0028,0.405941
2016-03-26 10:20:00,5566,0.228571
2016-03-26 10:20:00,6525,0.0927835
2016-03-26 10:20:00,9044,-0.0117648
2016-03-26 10:20:00,8425,0.182796
2016-03-26 10:20:00,4028,0.228814
2016-03-26 10:20:00,6169,0.724138
2016-03-26 10:20:00,0329,0.655172
2016-03-26 10:20:00,9243,-0.135922
2016-03-26 10:20:00,1774,0.45977
2016-03-26 10:20:00,7243,0.365385
2016-03-26 10:20:00,0344,-0.072072
2016-03-26 10:20:00,2776,0.025974
2016-03-26 10:20:00,7886,0.173913
2016-03-26 10:20:00,1763,0.0937501
2016-03-26 10:20:00,6681,0.671642
2016-03-26 10:20:00,4514,0.117021
2016-03-26 10:20:00,9674,0.202247
2016-03-26 10:22:00,8175,0.458716
2016-03-26 10:22:00,8593,0.44
2016-03-26 10:22:00,4959,0.493976
2016-03-26 10:22:00,9674,0.247191
2016-03-26 10:22:00,5759,0.204082
2016-03-26 10:22:00,5934,0.78125
2016-03-26 10:22:00,9243,0.242718
2016-03-26 10:22:00,5041,0.0849057
2016-03-26 10:22:00,2763,0.560606
2016-03-26 10:22:00,7243,0.0576923
2016-03-26 10:22:00,4594,0.10989
2016-03-26 10:22:00,6141,0.742424
2016-03-26 10:22:00,3422,0.094017
2016-03-26 10:22:00,3815,-0.121212
2016-03-26 10:22:00,7863,0.37931
2016-03-26 10:22:00,2418,0.142857
2016-03-26 10:22:00,8959,0.130435
2016-03-26 10:22:00,8869,0.840426
2016-03-26 10:22:00,3125,0.388889
2016-03-26 10:22:00,9063,0.287356
2016-03-26 10:22:00,1784,0.191011
2016-03-26 10:22:00,0344,0.225225
2016-03-26 10:22:00,4555,0.0510204
2016-03-26 10:22:00,8421,0.261905
2016-03-26 10:22:00,2532,0.4
2016-03-26 10:22:00,9244,0.230769
2016-03-26 10:22:00,7063,0.24359
2016-03-26 10:22:00,4653,0.601695
2016-03-26 10:22:00,0329,0.672414
2016-03-26 10:22:00,6343,0.247619
2016-03-26 10:22:00,0141,0.237288
2016-03-26 10:22:00,9425,0.672269
2016-03-26 10:22:00,8194,0.0721649
2016-03-26 10:22:00,2969,0.480769
2016-03-26 10:22:00,7674,0.472222
2016-03-26 10:22:00,6032,0.40566
2016-03-26 10:22:00,5141,0.764706
2016-03-26 10:22:00,9175,0.17094
2016-03-26 10:22:00,9863,0.771739
2016-03-26 10:22:00,5566,0.409524
2016-03-26 10:22:00,8234,0.275
2016-03-26 10:22:00,5434,0.107143
2016-03-26 10:22:00,4422,0.242424
2016-03-26 10:22:00,8425,0.107527
2016-03-26 10:22:00,6681,0.507463
2016-03-26 10:22:00,6525,0.0103092
2016-03-26 10:22:00,0241,0.454545
2016-03-26 10:22:00,6041,0.0307692
2016-03-26 10:22:00,0784,0.747368
2016-03-26 10:22:00,3328,-0.0333333
2016-03-26 10:22:00,7886,0.165217
2016-03-26 10:22:00,9434,0.247191
2016-03-26 10:22:00,9041,0.00884959
2016-03-26 10:22:00,8893,0.622807
2016-03-26 10:22:00,0395,0.918033
2016-03-26 10:22:00,9525,0.470588
2016-03-26 10:22:00,0163,0.679487
2016-03-26 10:22:00,4769,0.0308643
2016-03-26 10:22:00,7959,0.872549
2016-03-26 10:22:00,9044,-0.0823529
2016-03-26 10:22:00,4759,0.141026
2016-03-26 10:22:00,1741,-0.113636
2016-03-26 10:22:00,3759,0.43
2016-03-26 10:22:00,8041,0.131147
2016-03-26 10:22:00,0863,0.669725
2016-03-26 10:22:00,7169,0.314286
2016-03-26 10:22:00,2776,0.350649
2016-03-26 10:22:00,2759,0.362319
2016-03-26 10:22:00,3141,0.153153
2016-03-26 10:22:00,0815,0.28125
2016-03-26 10:22:00,3769,0.160494
2016-03-26 10:22:00,8063,0.0194175
2016-03-26 10:22:00,1969,0.0196078
2016-03-26 10:22:00,2141,0.237288
2016-03-26 10:22:00,9869,0.230769
2016-03-26 10:22:00,1555,0.0240964
2016-03-26 10:22:00,5343,0.194444
2016-03-26 10:22:00,6334,0.851064
2016-03-26 10:22:00,2541,0.602273
2016-03-26 10:22:00,7425,0.039604
2016-03-26 10:22:00,8228,0.759615
2016-03-26 10:22:00,3959,0.580645
2016-03-26 10:22:00,5334,0.534247
2016-03-26 10:22:00,1959,0.639175
2016-03-26 10:22:00,9228,0.69
2016-03-26 10:22:00,9141,0.146341
2016-03-26 10:22:00,7663,0.949367
2016-03-26 10:22:00,4514,0.117021
2016-03-26 10:22:00,1141,0.201613
2016-03-26 10:22:00,4028,0.161017
2016-03-26 10:22:00,5525,0.633333
2016-03-26 10:22:00,4141,0.336449
2016-03-26 10:22:00,5032,0.342105
2016-03-26 10:22:00,6843,0.267857
2016-03-26 10:22:00,1774,0.45977
2016-03-26 10:22:00,0234,0.0990991
2016-03-26 10:22:00,2653,0.228346
2016-03-26 10:22:00,0913,0
2016-03-26 10:22:00,1241,0.583333
2016-03-26 10:22:00,4395,0.731707
2016-03-26 10:22:00,0969,0.119266
2016-03-26 10:22:00,1518,0.0617285
2016-03-26 10:22:00,2328,0.227273
2016-03-26 10:22:00,5594,0.465753
2016-03-26 10:22:00,8663,0.708738
2016-03-26 10:22:00,6566,0.144578
2016-03-26 10:22:00,1763,0.552083
2016-03-26 10:22:00,7141,-0.117021
2016-03-26 10:22:00,3525,0.261905
2016-03-26 10:22:00,1041,0.107143
2016-03-26 10:22:00,7934,-0.483516
2016-03-26 10:22:00,0763,0.578431
2016-03-26 10:22:00,5681,0.648148
2016-03-26 10:22:00,2769,0.385542
2016-03-26 10:22:00,3776,0.347826
2016-03-26 10:22:00,7869,0.657143
2016-03-26 10:22:00,8738,0.208333
2016-03-26 10:22:00,6169,0.597701
2016-03-26 10:22:00,9663,0.915094
2016-03-26 10:22:00,2815,-0.13
2016-03-26 10:22:00,7194,0.343137
2016-03-26 10:22:00,6918,0
2016-03-26 10:22:00,2959,0
2016-03-26 10:22:00,0028,0
2016-03-26 10:22:00,1234,0
2016-03-26 10:22:00,9813,0
2016-03-26 10:22:00,4525,0
2016-03-26 10:22:00,5615,0
2016-03-26 10:22:00,0334,0
2016-03-26 10:22:00,8243,0
2016-03-26 10:22:00,4838,0
2016-03-26 10:22:00,6615,0
2016-03-26 10:24:00,5141,0
2016-03-26 10:24:00,7169,0
2016-03-26 10:24:00,0763,0
2016-03-26 10:24:00,7959,0
2016-03-26 10:24:00,2959,0
2016-03-26 10:24:00,0395,0
2016-03-26 10:24:00,1241,0
2016-03-26 10:24:00,0028,0
2016-03-26 10:24:00,6141,0
2016-03-26 10:24:00,1763,0
2016-03-26 10:24:00,1774,0
2016-03-26 10:24:00,5615,0
2016-03-26 10:24:00,4395,0
2016-03-26 10:24:00,8593,0
2016-03-26 10:24:00,2763,0
2016-03-26 10:24:00,8243,0
2016-03-26 10:24:00,4838,0
2016-03-26 10:24:00,6615,0
2016-03-26 10:24:00,8869,0.265957
2016-03-26 10:24:00,7863,0.37931
2016-03-26 10:24:00,3141,0.333333
2016-03-26 10:24:00,8234,0.15
2016-03-26 10:24:00,3422,0.188034
2016-03-26 10:24:00,0815,0.489583
2016-03-26 10:24:00,4422,0.232323
2016-03-26 10:24:00,8663,0.708738
2016-03-26 10:24:00,6681,0.761194
2016-03-26 10:24:00,7243,-0.326923
2016-03-26 10:24:00,0141,0.338983
2016-03-26 10:24:00,0863,0.550459
2016-03-26 10:24:00,5525,0.144444
2016-03-26 10:24:00,2328,0.227273
2016-03-26 10:24:00,6918,0.536585
2016-03-26 10:24:00,3776,0.369565
2016-03-26 10:24:00,9243,0.203884
2016-03-26 10:24:00,4028,0.245763
2016-03-26 10:24:00,1518,0.271605
2016-03-26 10:24:00,1741,0.102273
2016-03-26 10:24:00,7869,0.685714
2016-03-26 10:24:00,5334,0.780822
2016-03-26 10:24:00,5041,0.169811
2016-03-26 10:24:00,4959,0.144578
2016-03-26 10:24:00,8194,0.0927835
2016-03-26 10:24:00,0329,0.706897
2016-03-26 10:24:00,5759,0.0102041
2016-03-26 10:24:00,9869,0.307692
2016-03-26 10:24:00,6169,0.643678
2016-03-26 10:24:00,2969,-0.0192308
2016-03-26 10:24:00,4653,0.601695
2016-03-26 10:24:00,8063,-0.0679611
2016-03-26 10:24:00,9863,0.619565
2016-03-26 10:24:00,8228,0.759615
2016-03-26 10:24:00,1041,0.160714
2016-03-26 10:24:00,1784,0.213483
2016-03-26 10:24:00,9041,0.0265487
2016-03-26 10:24:00,6566,0.445783
2016-03-26 10:24:00,9663,0.943396
2016-03-26 10:24:00,9434,0.247191
2016-03-26 10:24:00,4594,-0.164835
2016-03-26 10:24:00,6343,0.209524
2016-03-26 10:24:00,9175,0.17094
2016-03-26 10:24:00,2541,0.511364
2016-03-26 10:24:00,8893,0.447368
2016-03-26 10:24:00,9044,-0.0823529
2016-03-26 10:24:00,0163,0.628205
2016-03-26 10:24:00,2815,-0.1
2016-03-26 10:24:00,8425,-0.0107526
2016-03-26 10:24:00,3815,0.040404
2016-03-26 10:24:00,7063,0.294872
2016-03-26 10:24:00,5934,0.71875
2016-03-26 10:24:00,7674,0.583333
2016-03-26 10:24:00,4759,0.0128206
2016-03-26 10:24:00,8041,0.319672
2016-03-26 10:24:00,2141,0.152542
2016-03-26 10:24:00,6041,0.123077
2016-03-26 10:24:00,1141,0.258065
2016-03-26 10:24:00,9525,0.637255
2016-03-26 10:24:00,7141,-0.138298
2016-03-26 10:24:00,0913,0.0291262
2016-03-26 10:24:00,9063,0.367816
2016-03-26 10:24:00,3125,0.805556
2016-03-26 10:24:00,0241,0.30303
2016-03-26 10:24:00,5343,0.277778
2016-03-26 10:24:00,8959,0.23913
2016-03-26 10:24:00,2759,0.304348
2016-03-26 10:24:00,5032,0.342105
2016-03-26 10:24:00,2418,0.142857
2016-03-26 10:24:00,4514,0.117021
2016-03-26 10:24:00,4769,0.0308643
2016-03-26 10:24:00,9425,0.672269
2016-03-26 10:24:00,3759,0.43
2016-03-26 10:24:00,3328,-0.0333333
2016-03-26 10:24:00,5681,0.824074
2016-03-26 10:24:00,7194,0.45098
2016-03-26 10:24:00,9813,0.826531
2016-03-26 10:24:00,7425,-0.019802
2016-03-26 10:24:00,5566,0.438095
2016-03-26 10:24:00,1234,0.491071
2016-03-26 10:24:00,1555,0.156627
2016-03-26 10:24:00,3525,0.0873016
2016-03-26 10:24:00,8738,0.3125
2016-03-26 10:24:00,4525,0.478992
2016-03-26 10:24:00,4141,0.28972
2016-03-26 10:24:00,3769,0.283951
2016-03-26 10:24:00,6334,0.744681
2016-03-26 10:24:00,3959,0.688172
2016-03-26 10:24:00,8421,0.202381
2016-03-26 10:24:00,7886,0.347826
2016-03-26 10:24:00,2769,0.144578
2016-03-26 10:24:00,0969,0.669725
2016-03-26 10:24:00,6032,0.245283
2016-03-26 10:24:00,9674,0.213483
2016-03-26 10:24:00,4555,0.163265
2016-03-26 10:24:00,0784,0.789474
2016-03-26 10:24:00,9228,0.69
2016-03-26 10:24:00,0234,0.0990991
2016-03-26 10:24:00,5434,0.107143
2016-03-26 10:24:00,5594,0.342466
2016-03-26 10:24:00,2776,0.350649
2016-03-26 10:24:00,2532,0.417391
2016-03-26 10:24:00,9141,0.121951
2016-03-26 10:24:00,2653,0.244094
2016-03-26 10:24:00,1969,0.352941
2016-03-26 10:24:00,7663,0.949367
2016-03-26 10:24:00,6525,0.164948
2016-03-26 10:24:00,7934,-0.483516
2016-03-26 10:24:00,1959,0.57732
2016-03-26 10:24:00,0344,0.225225
2016-03-26 10:24:00,9244,0.471154
2016-03-26 10:24:00,6843,0.303571
2016-03-26 10:24:00,8175,0.440367
2016-03-26 10:24:00,0334,0.175
2016-03-26 10:26:00,1234,0.491071
2016-03-26 10:26:00,7243,0.884615
2016-03-26 10:26:00,1969,0.431373
2016-03-26 10:26:00,8421,0.285714
2016-03-26 10:26:00,2141,0.355932
2016-03-26 10:26:00,7959,0.843137
2016-03-26 10:26:00,7425,-0.00990093
2016-03-26 10:26:00,7674,-0.833333
2016-03-26 10:26:00,1518,0.222222
2016-03-26 10:26:00,0815,0.34375
2016-03-26 10:26:00,6032,0.141509
2016-03-26 10:26:00,2541,0.613636
2016-03-26 10:26:00,5681,0.833333
2016-03-26 10:26:00,8041,0.434426
2016-03-26 10:26:00,1555,0.156627
2016-03-26 10:26:00,4594,0
2016-03-26 10:26:00,4525,0.478992
2016-03-26 10:26:00,7934,-0.0989011
2016-03-26 10:26:00,5525,0.0444444
2016-03-26 10:26:00,9244,0.375
2016-03-26 10:26:00,0241,0.030303
2016-03-26 10:26:00,2653,0.165354
2016-03-26 10:26:00,6566,0.445783
2016-03-26 10:26:00,0344,0.252252
2016-03-26 10:26:00,3141,0.333333
2016-03-26 10:26:00,9869,0.0879121
2016-03-26 10:26:00,2418,0.142857
2016-03-26 10:26:00,6041,0.123077
2016-03-26 10:26:00,5759,-0.132653
2016-03-26 10:26:00,9863,0.532609
2016-03-26 10:26:00,0163,0.525641
2016-03-26 10:26:00,9674,0.157303
2016-03-26 10:26:00,8869,0.521277
2016-03-26 10:26:00,9141,0.146341
2016-03-26 10:26:00,4759,-0.166667
2016-03-26 10:26:00,8194,-0.154639
2016-03-26 10:26:00,9525,0.627451
2016-03-26 10:26:00,9063,0.482759
2016-03-26 10:26:00,9425,0.672269
2016-03-26 10:26:00,8063,0.135922
2016-03-26 10:26:00,2815,-0.1
2016-03-26 10:26:00,7869,0.685714
2016-03-26 10:26:00,6681,0.761194
2016-03-26 10:26:00,9175,0.273504
2016-03-26 10:26:00,0784,0.694737
2016-03-26 10:26:00,0334,0.175
2016-03-26 10:26:00,6334,0.808511
2016-03-26 10:26:00,6169,0.183908
2016-03-26 10:26:00,8593,0.42
2016-03-26 10:26:00,9044,-0.211765
2016-03-26 10:26:00,0141,0.338983
2016-03-26 10:26:00,9813,0.857143
2016-03-26 10:26:00,7141,-0.138298
2016-03-26 10:26:00,2969,0.769231
2016-03-26 10:26:00,2759,0.275362
2016-03-26 10:26:00,4422,0.535354
2016-03-26 10:26:00,9434,0.303371
2016-03-26 10:26:00,2532,0.373913
2016-03-26 10:26:00,6918,0.463415
2016-03-26 10:26:00,5334,0.753425
2016-03-26 10:26:00,4653,0.601695
2016-03-26 10:26:00,4141,0.317757
